First Name,Last Name,Pronouns,Pronoun Confidence,SET Available,Earliest,Learning Avg,Structure Avg,Environment Avg
Ang,Morris ,He/Him,A,,,,,
Leesa,Anzaldo,She/Her,A,,,,,
Ery,Arias-Castro,He/Him,A,,,,,
Ioan,Bejenaru,He/Him,A,,,,,
Adam,Bowers,He/Him,A,,,,,
Jelena,Bradic,She/Her,A,,,,,
Alina,Bucur,She/Her,A,,,,,
Li-Tien,Cheng,He/Him,B,,,,,
Bennett,Chow,He/Him,B,,,,,
Alex,Cloninger,He/Him,A,,,,,
Kristin,DeVleming,She/Her,A,,,,,
Lijun,Ding,He/Him,A,,,,,
Ioana,Dumitriu,She/Her,A,,,,,
Peter,Ebenfelt,He/Him,B,,,,,
John,Eggers,He/Him,B,,,,,
Patrick,Fitzsimmons,He/Him,B,,,,,
Joshua,Frisch,He/Him,B,,,,,
Alireza,Golsefidy,He/Him,A,,,,,
Daniel,Grier,He/Him,C,,,,,
Guershon,Harel,He/Him,A,,,,,
Michael,Holst,He/Him,A,,,,,
Adrian,Ioana,He/Him,A,,,,,
Elham,Izadi,She/Her,A,,,,,
Daniel,Kane,He/Him,A,,,,,
Kiran,Kedlaya,He/Him,A,,,,,
Todd,Kemp,He/Him,A,,,,,
Natalia,Komarova,She/Her,A,,,,,
Melvin,Leok,He/Him,A,,,,,
Bo,Li,He/Him,B,,,,,
Zhipeng,Lou,He/Him,A,,,,,
Frederick,Manners,He/Him,A,,,,,
James,McKernan,He/Him,A,,,,,
David,Meyer,He/Him,C,,,,,
Pearson,Miller,He/Him,A,,,,,
Amir,Mohammadi,He/Him,B,,,,,
Lei,Ni,He/Him,B,,,,,
Jiawang,Nie,He/Him,B,,,,,
Jonathan,Novak,He/Him,A,,,,,
Ko,Ohm,She/Her,A,,,,,
Dragos,Oprea,He/Him,A,,,,,
Federico,Pasqualotto,He/Him,A,,,,,
Vishal,Patil,He/Him,A,,,,,
Dimitris,Politis,He/Him,B,,,,,
Aaron,Pollack,He/Him,A,,,,,
Cristian,Popescu,He/Him,A,,,,,
David,Quarfoot,He/Him,A,,,,,
Jeffrey,Rabin,He/Him,A,,,,,
Denise,Rava,She/Her,A,,,,,
Brendon,Rhoades,He/Him,A,,,,,
Justin,Roberts,He/Him,B,,,,,
Daniel,Rogalski,He/Him,A,,,,,
Rayan,Saab,He/Him,A,,,,,
Steven,Sam,He/Him,A,,,,,
Jason,Schweinsberg,He/Him,A,,,,,
Brandon,Seward,He/Him,A,,,,,
Claus,Sorensen,He/Him,A,,,,,
Luca,Spolaor,He/Him,A,,,,,
Laura,Stevens,She/Her,A,,,,,
Andrew,Suk,He/Him,A,,,,,
Glenn,Tesler,He/Him,B,,,,,
Xiaochuan,Tian,She/Her,A,,,,,
Jacques,Verstraete,He/Him,A,,,,,
Lutz,Warnke,He/Him,A,,,,,
Robert,Webber,He/Him,B,,,,,
Ming,Xiao,He/Him,A,,,,,
Ronghui,Xu,She/Her,A,,,,,
Danna,Zhang,She/Her,A,,,,,
Tianyi,Zheng,She/Her,B,,,,,
Andrej,Zlatos,He/Him,A,,,,,
Frances,Hammock,She/Her,A,,,,,
Bing,Cheng,He/Him,A,,,,,
Khoa,Tran,He/Him,C,,,,,
Jon,Aycock,He/Him,B,,,,,
Quang,Bach,He/Him,B,,,,,
Jor-el,Briones,He/Him,B,,,,,
Dehao,Dai,He/Him,B,,,,,
Patrick,Hiatt,He/Him,B,,,,,
Liam,Hardiman,He/Him,B,,,,,
Amit,Ophir,He/Him,B,,,,,
Lei,Huang,She/Her,B,,,,,
Yousaf,Habib,He/Him,B,,,,,
Ching,Ho,He/Him,B,,,,,
Mohsen,Aliabadi,He/Him,B,,,,,
Karthik,Venkitachalam,He/Him,C,,,,,
Yizhen,Zhao,He/Him,B,,,,,
Xie ,Wu,He/Him,B,,,,,
Raymond,Chou,He/Him,B,,,,,
Fengmin,Xu,He/Him,C,,,,,
Wei,Yin,He/Him,B,,,,,
Itai,Maimon,He/Him,B,,,,,
Alexander,Mathers,He/Him,C,,,,,
Dixit ,Rishabh,He/Him,B,,,,,
John,Treuer,He/Him,B,,,,,
Lucas,Buzaglo,He/Him,C,,,,,
Gil,Goffer,She/Her,B,,,,,
William,Wesley,He/Him,B,,,,,
Christian,Klevdal,He/Him,B,,,,,
Kunnawalkam,Elayavalli,He/Him,B,,,,,
Zhouli,Wu,He/Him,B,,,,,
Yunze,Lu,He/Him,B,,,,,
Hongyi,Sheng,He/Him,B,,,,,
Mohandas,Pillai,He/Him,B,,,,,
Anthony,Sanchez,He/Him,B,,,,,
Pranav,Upadrashta,He/Him,B,,,,,
Achinta,Nandi,NA,C,,,,,
Jacques,Verstraete,He/Him,B,,,,,
Panchali,Nag,She/Her,B,,,,,
John,Peca-Medlin,He/Him,C,,,,,
Christopher,Gartland,He/Him,B,,,,,
Siddharth,Vishwanath,He/Him,B,,,,,
Vladimir,Rotar,He/Him,B,,,,,